ticker,htm_url,year_published
CFRX,https://www.sec.gov/Archives/edgar/data/1478069/000119312517083861/d280078d10k.htm,2017
CFRX,https://www.sec.gov/Archives/edgar/data/1478069/000119312516505381/d109824d10k.htm,2016
CFRX,https://www.sec.gov/Archives/edgar/data/1478069/000119312515107237/d845954d10k.htm,2015
SVBI,https://www.sec.gov/ix?doc=/Archives/edgar/data/868271/000155837021003804/tmb-20201231x10k.htm,2021
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000155837020002751/svbi-20191231x10k.htm,2020
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000155837019003066/svbi-20181231x10k.htm,2019
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000114036118015686/form10k.htm,2018
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000114036117012935/form10k.htm,2017
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000114036116058140/form10k.htm,2016
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000114036115012228/form10k.htm,2015
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000114036114013276/form10k.htm,2014
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827113000013/svbi10k.htm,2013
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827112000011/svbi10k2011.htm,2012
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827111000012/svbi10k2010.htm,2011
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827110000013/svbi10k.htm,2010
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827109000017/svbi10k.htm,2009
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827108000011/svbi10k123107.htm,2008
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827107000015/svbi10k06.htm,2007
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827106000023/svbi10k2005.htm,2006
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827105000017/svbi10k2004.htm,2005
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000086827104000011/svbi200310k.htm,2004
SVBI,https://www.sec.gov/Archives/edgar/data/868271/000092532803000011/fm10k2002.txt,2003
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184320007980/f10k_111320p.htm,2020
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184319007508/f10k_111319p.htm,2019
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184318007912/f10k_111318p.htm,2018
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184317007207/f10k_112117p.htm,2017
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184316013352/f10k_112216p.htm,2016
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184315006334/gff10k_111315.htm,2015
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184314005562/f10k_111414.htm,2014
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184313004772/f10k_112213.htm,2013
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184312004247/f10k_112112.htm,2012
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000117184311003555/f10k_111811.htm,2011
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000110465910059629/a10-21679_110k.htm,2010
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000110465909067552/a09-34324_110k.htm,2009
NTIC,https://www.sec.gov/Archives/edgar/data/875582/000110465908072839/a08-29149_110k.htm,2008
EGY,https://www.sec.gov/ix?doc=/Archives/edgar/data/894627/000089462721000007/egy-20201231x10k.htm,2021
EGY,https://www.sec.gov/ix?doc=/Archives/edgar/data/894627/000089462720000014/egy-20191231x10k.htm,2020
EGY,https://www.sec.gov/Archives/edgar/data/894627/000089462719000010/egy-20181231x10k.htm,2019
EGY,https://www.sec.gov/Archives/edgar/data/894627/000089462718000013/egy-20171231x10k.htm,2018
EGY,https://www.sec.gov/Archives/edgar/data/894627/000089462717000017/egy-20161231x10k.htm,2017
EGY,https://www.sec.gov/Archives/edgar/data/894627/000089462716000078/egy-20151231x10k.htm,2016
EGY,https://www.sec.gov/Archives/edgar/data/894627/000156459015001734/egy-10k_20141231.htm,2015
EGY,https://www.sec.gov/Archives/edgar/data/894627/000156459014000736/egy-10k_20131231.htm,2014
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312513107662/d444099d10k.htm,2013
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312512109747/d284228d10k.htm,2012
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312511065764/d10k.htm,2011
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312510058345/d10k.htm,2010
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312509055533/d10k.htm,2009
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312508055698/d10k.htm,2008
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312507047509/d10k.htm,2007
EGY,https://www.sec.gov/Archives/edgar/data/894627/000119312506048519/d10k.htm,2006
ACRX,https://www.sec.gov/ix?doc=/Archives/edgar/data/1427925/000143774921006074/acrx20201231_10k.htm,2021
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000143774920005304/acrx20191231_10k.htm,2020
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000143774919004353/acrx20181231_10k.htm,2019
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000143774918004222/acrx20171231_10k.htm,2018
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000143774917003702/acrx20161231_10k.htm,2017
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000143774916026987/acrx20151231_10k.htm,2016
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000143774915004946/acrx20141231_10k.htm,2015
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000119312514102667/d665316d10k.htm,2014
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000119312513103446/d464687d10k.htm,2013
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000119312512129997/d281535d10k.htm,2012
ACRX,https://www.sec.gov/Archives/edgar/data/1427925/000119312511082980/d10k.htm,2011
EARN,https://www.sec.gov/ix?doc=/Archives/edgar/data/1560672/000156067221000010/earn-20201231.htm,2021
EARN,https://www.sec.gov/ix?doc=/Archives/edgar/data/1560672/000156067220000010/earn2019123110k.htm,2020
EARN,https://www.sec.gov/Archives/edgar/data/1560672/000156067219000007/earn2018123110k.htm,2019
EARN,https://www.sec.gov/Archives/edgar/data/1560672/000156067218000008/earn2017123110k.htm,2018
EARN,https://www.sec.gov/Archives/edgar/data/1560672/000156067217000008/earn2016123110k.htm,2017
EARN,https://www.sec.gov/Archives/edgar/data/1560672/000156067216000061/earn2015123110k.htm,2016
EARN,https://www.sec.gov/Archives/edgar/data/1560672/000156067215000009/earn2014123110k.htm,2015
EARN,https://www.sec.gov/Archives/edgar/data/1560672/000156067214000009/earn2013123110k.htm,2014
HLXA,https://www.sec.gov/Archives/edgar/data/1821586/000121390021019007/f10k2020_helixacquisition.htm,2021
PEI,https://www.sec.gov/ix?doc=/Archives/edgar/data/77281/000156459021013558/pei-10k_20201231.htm,2021
PEI,https://www.sec.gov/ix?doc=/Archives/edgar/data/77281/000156459020010906/pei-10k_20191231.htm,2020
PEI,https://www.sec.gov/Archives/edgar/data/77281/000007728119000017/a2018q410-k.htm,2019
PEI,https://www.sec.gov/Archives/edgar/data/77281/000007728118000018/a2017q410-k.htm,2018
PEI,https://www.sec.gov/Archives/edgar/data/77281/000007728117000012/a2016q410-k.htm,2017
PEI,https://www.sec.gov/Archives/edgar/data/77281/000007728116000093/a2015q410-k.htm,2016
PEI,https://www.sec.gov/Archives/edgar/data/77281/000007728115000010/q41410-k2014.htm,2015
PEI,https://www.sec.gov/Archives/edgar/data/77281/000007728114000019/pei-20131231x10kxq4.htm,2014
PEI,https://www.sec.gov/Archives/edgar/data/77281/000119312513086626/d444435d10k.htm,2013
PEI,https://www.sec.gov/Archives/edgar/data/77281/000119312512088875/d277588d10k.htm,2012
PEI,https://www.sec.gov/Archives/edgar/data/77281/000119312511052256/d10k.htm,2011
PEI,https://www.sec.gov/Archives/edgar/data/77281/000119312510058453/d10k.htm,2010
PEI,https://www.sec.gov/Archives/edgar/data/77281/000119312509042504/d10k.htm,2009
PEI,https://www.sec.gov/Archives/edgar/data/77281/000119312508043701/d10k.htm,2008
PEI,https://www.sec.gov/Archives/edgar/data/77281/000089322007000542/w30894e10vk.htm,2007
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011606000776/ten-k.htm,2006
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011605001038/tenk.htm,2005
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011604000838/ten-k.txt,2004
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011603002178/ten-k.txt,2003
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011602000494/tenk.txt,2002
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011601000544/0000950116-01-000544-0001.txt,2001
PEI,https://www.sec.gov/Archives/edgar/data/77281/000095011600000695/,2000
PEI,https://www.sec.gov/Archives/edgar/data/77281/,1999
PEI,https://www.sec.gov/Archives/edgar/data/77281/,1997
PEI,https://www.sec.gov/Archives/edgar/data/77281/,1996
PEI,https://www.sec.gov/Archives/edgar/data/77281/,1995
PEI,https://www.sec.gov/Archives/edgar/data/77281/,1994
FCAP,https://www.sec.gov/ix?doc=/Archives/edgar/data/1070296/000117184321001776/fcap20201231_10k.htm,2021
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000117184320001725/f10k_031620p.htm,2020
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000117184319001688/f10k_031319p.htm,2019
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000117184318001846/f10k_031218p.htm,2018
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000117184317001489/f10k_031417p.htm,2017
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000117184316008855/f10k_032916p.htm,2016
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000117184315001689/f10k_032715.htm,2015
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312514118760/d666152d10k.htm,2014
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312513128318/d446367d10k.htm,2013
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312512126306/d266777d10k.htm,2012
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312511078227/d10k.htm,2011
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312510071301/d10k.htm,2010
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312509067796/d10k.htm,2009
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312508069259/d10k.htm,2008
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312507067230/d10k.htm,2007
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312506068018/d10k.htm,2006
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312505065228/d10k.htm,2005
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000119312504051790/d10k.htm,2004
FCAP,https://www.sec.gov/Archives/edgar/data/1070296/000092838503000976/d10k.txt,2003
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390021019297/f10k2020_actiniumpharma.htm,2021
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390020011475/f10k2019_actiniumpharma.htm,2020
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390019004269/f10k2018_actiniumpharma.htm,2019
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390018003091/f10k2017_actiniumpharma.htm,2018
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390017002461/f10k2016_actiniumpharma.htm,2017
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390016011534/f10k2015_actiniumpharma.htm,2016
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390015001800/f10k2014_actiniumpharma.htm,2015
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390014001206/f10k2013_actinium.htm,2014
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000121390013001417/f10k2012_cactusventures.htm,2013
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000107878212001008/f10k123111_10k.htm,2012
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000107878211000562/cactus10k123110.htm,2011
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000107878210000488/cactus10k123109.htm,2010
ATNM,https://www.sec.gov/Archives/edgar/data/1388320/000107878209000257/cactus10k123108.htm,2009
HWBK,https://www.sec.gov/ix?doc=/Archives/edgar/data/893847/000155837021002878/hwbk-20201231x10k.htm,2021
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000155837020002742/hwbk-20191231x10k.htm,2020
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000155837019002015/hwbk-20181231x10k.htm,2019
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000114420418015213/tv485084_10k.htm,2018
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000157104917003052/t1700117_10k.htm,2017
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000157104916013487/t1600726_10k.htm,2016
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000157104915002519/t1500265_10k.htm,2015
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000110465914024448/a14-3489_110k.htm,2014
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000119312513136104/d444307d10k.htm,2013
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000119312512141952/d292473d10k.htm,2012
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095012311030599/c63754e10vk.htm,2011
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095012310024557/c56961e10vk.htm,2010
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013709001858/c50097e10vk.htm,2009
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013708003777/c24898e10vk.htm,2008
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013707003923/c13354e10vk.htm,2007
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013706003120/c03460e10vk.txt,2006
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013705003017/c93150e10vk.txt,2005
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013704001848/c83744e10vk.txt,2004
HWBK,https://www.sec.gov/Archives/edgar/data/893847/000095013403004462/c75697e10vk.txt,2003
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000138713120008427/ofed-10k_063020.htm,2020
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000138713119007081/ofed-10k_063019.htm,2019
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000138713118004923/ofed-10k_063018.htm,2018
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000157104917007913/t1702472-10k.htm,2017
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000157104916018510/t1602171-10k.htm,2016
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000157104915008024/t1502185-10k.htm,2015
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000104746914007956/a2221555z10-k.htm,2014
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000104746913009334/a2216758z10-k.htm,2013
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000104746912009110/a2211093z10-k.htm,2012
OFED,https://www.sec.gov/Archives/edgar/data/1501078/000104746911008271/a2205750z10-k.htm,2011
TDAC,https://www.sec.gov/ix?doc=/Archives/edgar/data/1673481/000121390021018775/f10k2020_tridentacq.htm,2021
TDAC,https://www.sec.gov/Archives/edgar/data/1673481/000121390020006552/f10k2019_tridentacquisitions.htm,2020
TDAC,https://www.sec.gov/Archives/edgar/data/1673481/000161577419004584/s116772_10k.htm,2019
CTG,https://www.sec.gov/ix?doc=/Archives/edgar/data/23111/000156459021012830/ctg-10k_20201231.htm,2021
CTG,https://www.sec.gov/ix?doc=/Archives/edgar/data/23111/000156459020010768/ctg-10k_20191231.htm,2020
CTG,https://www.sec.gov/Archives/edgar/data/23111/000156459019008025/ctg-10k_20181231.htm,2019
CTG,https://www.sec.gov/Archives/edgar/data/23111/000156459018005661/ctg-10k_20171231.htm,2018
CTG,https://www.sec.gov/Archives/edgar/data/23111/000156459017002360/ctg-10k_20161231.htm,2017
CTG,https://www.sec.gov/Archives/edgar/data/23111/000002311116000014/ctg201510-k.htm,2016
CTG,https://www.sec.gov/Archives/edgar/data/23111/000002311115000002/ctg201410-k.htm,2015
CTG,https://www.sec.gov/Archives/edgar/data/23111/000002311114000003/ctg201310-k.htm,2014
CTG,https://www.sec.gov/Archives/edgar/data/23111/000144530513000296/ctgx201210-k.htm,2013
CTG,https://www.sec.gov/Archives/edgar/data/23111/000119312512078045/d261903d10k.htm,2012
CTG,https://www.sec.gov/Archives/edgar/data/23111/000119312511047412/d10k.htm,2011
CTG,https://www.sec.gov/Archives/edgar/data/23111/000119312510040960/d10k.htm,2010
CTG,https://www.sec.gov/Archives/edgar/data/23111/000119312509037577/d10k.htm,2009
CTG,https://www.sec.gov/Archives/edgar/data/23111/000119312508051447/d10k.htm,2008
CTG,https://www.sec.gov/Archives/edgar/data/23111/000119312507048465/d10k.htm,2007
CTG,https://www.sec.gov/Archives/edgar/data/23111/000095015206002129/l17965ae10vk.txt,2006
CTG,https://www.sec.gov/Archives/edgar/data/23111/000095015205002186/l12595ae10vk.txt,2005
CTG,https://www.sec.gov/Archives/edgar/data/23111/000095015204001897/l05568ae10vk.txt,2004
CTG,https://www.sec.gov/Archives/edgar/data/23111/000095015203003532/l99090ae10vk.txt,2003
CTG,https://www.sec.gov/Archives/edgar/data/23111/000095015200002401/,2000
CTG,https://www.sec.gov/Archives/edgar/data/23111/,1999
CTG,https://www.sec.gov/Archives/edgar/data/23111/,1996
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000149315221007101/form10k.htm,2021
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000149315220004295/form10-k.htm,2020
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000149315219003707/form10-k.htm,2019
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000149315218003779/form10-k.htm,2018
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000149315217003045/form10-k.htm,2017
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000149315216008290/form10-k.htm,2016
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420415019080/v403924_10k.htm,2015
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420414017636/v371336_10k.htm,2014
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420413017846/v338024_10k.htm,2013
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420412013798/v303461_10k.htm,2012
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420411013517/v213913_10k.htm,2011
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420410012706/v176748_10k.htm,2010
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420409017316/v142882_10k.htm,2009
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420408017895/v108247_10k.htm,2008
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420407015835/v069969_10k.htm,2007
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420406012269/v038898_10k.txt,2006
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420405009244/v015147_10k.txt,2005
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000114420404003940/v02281_10k.txt,2004
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000120180003000024/intel10kdec02-final.txt,2003
IDN,https://www.sec.gov/Archives/edgar/data/1040896/000089109202000468/e13253_10k.txt,2002
PHGE,https://www.sec.gov/Archives/edgar/data/1739174/000121390021019233/f10k2020_biomxinc.htm,2021
PHGE,https://www.sec.gov/Archives/edgar/data/1739174/000121390020007405/f10k2019_biomxinc.htm,2020
PHGE,https://www.sec.gov/Archives/edgar/data/1739174/000121390019016461/f10k2019_chardanhealthcare.htm,2019
NBA,https://www.sec.gov/Archives/edgar/data/1823882/000182912621002055/newbeginningsacq_10k.htm,2021
VYGR,https://www.sec.gov/ix?doc=/Archives/edgar/data/1640266/000155837021001865/vygr-20201231x10k.htm,2021
VYGR,https://www.sec.gov/ix?doc=/Archives/edgar/data/1640266/000155837020001974/vygr-20191231x10k79fed2.htm,2020
VYGR,https://www.sec.gov/Archives/edgar/data/1640266/000155837019001105/vygr-20181231x10k.htm,2019
VYGR,https://www.sec.gov/Archives/edgar/data/1640266/000155837018002038/vygr-20171231x10k.htm,2018
VYGR,https://www.sec.gov/Archives/edgar/data/1640266/000155837017001797/vygr-20161231x10k.htm,2017
VYGR,https://www.sec.gov/Archives/edgar/data/1640266/000155837016004222/vygr-20151231x10k.htm,2016
SFE,https://www.sec.gov/ix?doc=/Archives/edgar/data/86115/000143774921005171/sfe20201231_10k.htm,2021
SFE,https://www.sec.gov/Archives/edgar/data/86115/000162828020002556/sfe201910k.htm,2020
SFE,https://www.sec.gov/Archives/edgar/data/86115/000008611519000005/sfe201810k.htm,2019
SFE,https://www.sec.gov/Archives/edgar/data/86115/000008611518000035/sfe201710k.htm,2018
SFE,https://www.sec.gov/Archives/edgar/data/86115/000008611517000029/sfe201610k.htm,2017
SFE,https://www.sec.gov/Archives/edgar/data/86115/000008611516000121/sfe201510k.htm,2016
SFE,https://www.sec.gov/Archives/edgar/data/86115/000008611515000020/sfe201410k.htm,2015
SFE,https://www.sec.gov/Archives/edgar/data/86115/000008611514000020/sfe-20131231x10k.htm,2014
SFE,https://www.sec.gov/Archives/edgar/data/86115/000119312513099108/d444237d10k.htm,2013
SFE,https://www.sec.gov/Archives/edgar/data/86115/000119312512094470/d282177d10k.htm,2012
SFE,https://www.sec.gov/Archives/edgar/data/86115/000095012311022020/w81696e10vk.htm,2011
SFE,https://www.sec.gov/Archives/edgar/data/86115/000095012310025229/w77614e10vk.htm,2010
SFE,https://www.sec.gov/Archives/edgar/data/86115/000136231009004055/c81980e10vk.htm,2009
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322008000967/w50133e10vk.htm,2008
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322007000947/w31556e10vk.htm,2007
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322006000521/w17976e10vk.htm,2006
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322005000558/w06597e10vk.htm,2005
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322004000463/w94805e10vk.htm,2004
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322003000364/w84521e10vk.htm,2003
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322002000408/w58568e10-k.htm,2002
SFE,https://www.sec.gov/Archives/edgar/data/86115/000093066101000908/0000930661-01-000908-0001.txt,2001
SFE,https://www.sec.gov/Archives/edgar/data/86115/000089322000000305/,2000
SFE,https://www.sec.gov/Archives/edgar/data/86115/,1999
SFE,https://www.sec.gov/Archives/edgar/data/86115/,1998
SFE,https://www.sec.gov/Archives/edgar/data/86115/,1997
SFE,https://www.sec.gov/Archives/edgar/data/86115/,1996
SFE,https://www.sec.gov/Archives/edgar/data/86115/,1995
ICBK,https://www.sec.gov/ix?doc=/Archives/edgar/data/1470205/000156459021012831/icbk-10k_20201231.htm,2021
ICBK,https://www.sec.gov/Archives/edgar/data/1470205/000156459020010841/icbk-10k_20191231.htm,2020
ICBK,https://www.sec.gov/Archives/edgar/data/1470205/000156459019007775/icbk-10k_20181231.htm,2019
ICBK,https://www.sec.gov/Archives/edgar/data/1470205/000156459018005877/icbk-10k_20171231.htm,2018
ICBK,https://www.sec.gov/Archives/edgar/data/1470205/000156459017005165/icbk-10k_20161231.htm,2017
ICBK,https://www.sec.gov/Archives/edgar/data/1470205/000156459016015188/icbk-10k_20151231.htm,2016
ICBK,https://www.sec.gov/Archives/edgar/data/1470205/000119312515111334/d887682d10k.htm,2015
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000143774920018841/koss20200630_10k.htm,2020
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000143774919017702/koss20180630_10k.htm,2019
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670118000033/fy201810-k.htm,2018
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670117000038/fy201710-k.htm,2017
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670116000084/fy201610-k.htm,2016
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670115000031/fy201510-k.htm,2015
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670114000028/fy201410-k.htm,2014
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670113000033/fy201310-k.htm,2013
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000005670112000011/fy20126301210-k.htm,2012
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000110465911050170/a11-25103_110k.htm,2011
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000110465910049173/a10-17957_110k.htm,2010
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000110465909051789/a09-23687_110k.htm,2009
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000110465908054880/a08-21979_110k.htm,2008
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000095013407018572/d49296e10vk.htm,2007
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000110465906059662/a06-19032_110k.htm,2006
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000095013405018501/d29032e10vk.htm,2005
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000095013404014343/d18773e10vk.htm,2004
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000095013403012050/d08566e10vk.txt,2003
KOSS,https://www.sec.gov/Archives/edgar/data/56701/000095013402011206/c71712e10vk.txt,2002
KOSS,https://www.sec.gov/Archives/edgar/data/56701/,1998
KOSS,https://www.sec.gov/Archives/edgar/data/56701/,1997
KOSS,https://www.sec.gov/Archives/edgar/data/56701/,1995
OVLY,https://www.sec.gov/ix?doc=/Archives/edgar/data/1431567/000143774921007868/ovly20201231_10k.htm,2021
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774920005178/ovly20191231_10k.htm,2020
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774919004569/ovly20181231_10k.htm,2019
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774918004751/ovly20171231_10k.htm,2018
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774917005311/ovly20161231_10k.htm,2017
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774916028703/ovly20151231_10k.htm,2016
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774915005942/ovly20141231_10k.htm,2015
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000143774914005270/ovly20131231_10k.htm,2014
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000110465913025430/a13-1168_110k.htm,2013
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000110465912022788/a12-1292_110k.htm,2012
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000110465911017123/a11-2352_110k.htm,2011
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000110465910017802/a09-36280_110k.htm,2010
OVLY,https://www.sec.gov/Archives/edgar/data/1431567/000110465909021790/a09-8906_110k.htm,2009
CAPA,https://www.sec.gov/Archives/edgar/data/1816431/000110465921044037/tm212056d1_10k.htm,2021
PEBK,https://www.sec.gov/Archives/edgar/data/1093672/000165495421003012/pebk_10k.htm,2021
PEBK,https://www.sec.gov/Archives/edgar/data/1093672/000165495420002597/pebk_10k.htm,2020
PEBK,https://www.sec.gov/Archives/edgar/data/1093672/000165495419002726/pebk_10k.htm,2019
